name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#主力舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
目标锁定,aEP_BBLockOn,400,0.1,0.1,,,,,,,0.5,3,2,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""决战""超载系统",aEP_ExtremeOverload,,,,,,,,,,3,2,0.5,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""再刷新""供弹系统",aEP_NCReload,,,,4000,1,0.1,,2,0.05,1,,1,2,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
"""起源""速造系统",aEP_DecomposerFastBuild,,,,500,1,0.1,,,,1,,1,30,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
"""漂移""突击系统",aEP_NBFiringJet,200,0.1,0.1,,,,,2,0.0667,0.1,,4,,,,,,,,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
注油推进器,aEP_FuelBurn,100,0.1,0.1,,,,,100,,2,,2,2,TRUE,,,,,TRUE,TRUE,,,,,,graphics/icons/hullsys/drone_pd_high.png
折叠装甲,aEP_DamperTanker,,,,,,,,2,0.05,1,4,1,1,TRUE,,,,TRUE,,,,TRUE,,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#巡洋舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
锚点护盾机,aEP_MDDroneLaunch,,,,500,1,0.25,,,,0.1,,0.5,28,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
接近驱动器,aEP_ApproachThruster,,0.2,0.1,,,,,20,,1,,2,1,TRUE,,,,,TRUE,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
高压供弹,aEP_ZLAmmoFeed,,,,,,,,,,1,4,0.1,9,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#驱逐舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
武器重振系统,aEP_CLWeaponReset,,,,,,,,2,0.05,0.5,5,,0.1,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
阻尼供弹,aEP_LADamper,1,,,,,,,2,0.0625,0.1,3,2,2,,,,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#护卫,,,,,,,,,,,,,,,,,,,,,,,,,,,
武器重振系统,aEP_XLWeaponReset,,,,,,,,2,0.0625,0.5,4,,0.1,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
反冲力火炮,aEP_FCLBurst,,,,,,,,2,0.05,1,0,3,4,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
阻尼外壳,aEP_RLDamper,,,,,,,,3,0.05,1,3,1,1,,,,,TRUE,,,,TRUE,,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
充能装甲,aEP_ArmorShield,,,,,,,,,,0.5,,0.5,,TRUE,,TRUE,,,,,,TRUE,,,,graphics/icons/hullsys/ammo_feeder.png
注幅导弹挂架,aEP_RevolvingMissileLunch,,,,,,,,4,,0.1,4,0.1,26,,,,,,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
热泉导弹装填,aEP_RQReload,1000,1,0.2,,,,,2,0.0333,1,,0.1,,,,,,,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
应激弹幕,aEP_YJDefenseStance,,,,,,,,3,0.0625,0.1,,0.1,1,,,,,,,,,,TRUE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战机系统,,,,,,,,,,,,,,,,,,,,,,,,,,,
切换推进,aEP_DroneBurst,,,,,,,,,,0.5,,0.5,,TRUE,,,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/ammo_feeder.png
俯冲推进,aEP_DroneDash,,0.1,0.1,,,,,,,0.1,,1.6,4,,,,,,,TRUE,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png
阻尼外壳,aEP_DroneDamper,,,,,,,,1,,0.5,3,3,6,,,,,,,,,TRUE,,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
